date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:12:53	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1290686850048	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection924f.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:53	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1290735451326	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection2d05.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:54	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1306769735752	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection7350.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:55	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1307610010551	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection7fd7.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:55	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1307623742584	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selectioneb64.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:56	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1308562367899	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selectiond767.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:56	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1308570556126	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection41f9.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:57	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1310633080864	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection9193.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:58	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1318855217124	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection1de2.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:58	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1321120523785	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection4d24.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:59	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1323454870301	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection573d.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:12:59	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1323515341000	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selectionb4ce.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:13:00	76513/76513	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html?showComment=1323528171192	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/10/on-to-character-selection9346.html	(from http://bwgypyth.blogspot.com/2010/10/on-to-character-selection.html)
01:13:01	12647/12647	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/4856107957716902437/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/4856107957716902437/comments/default	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:01	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1283415595129	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitoriousc440.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:02	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1283774873194	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitoriousf22c.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:02	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1284545061468	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious2ab4.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:02	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1284602641053	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious29e1.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:03	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1284715477641	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitoriousb666.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:03	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1286587591964	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitoriousa1f7.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:04	58260/58260	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html?showComment=1286627772994	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious49ea.html	(from http://bwgypyth.blogspot.com/2010/04/moving-code-to-gitorious.html)
01:13:05	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/7829790599853935160/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/7829790599853935160/comments/default	(from http://bwgypyth.blogspot.com/2010/01/mimicing-clients-behaviour.html)
01:13:05	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/6631856021220626705/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/6631856021220626705/comments/default	(from http://bwgypyth.blogspot.com/2010/01/houston-we-have-key.html)
01:13:06	69360/69360	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2014-06-15T10:50:00-07:00&max-results=7&reverse-paginate=true	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search2f93.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T11:48:00-07:00&max-results=7&reverse-paginate=true)
01:13:06	124842/124842	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2011-12-10T14:39:00-08:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchfcc1.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T11:48:00-07:00&max-results=7&reverse-paginate=true)
01:13:08	56646/56646	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2009-02-19T12:33:00-08:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search3dc3.html	(from http://bwgypyth.blogspot.com/search?updated-max=2010-10-09T07:41:00-07:00&max-results=7)
01:13:08	70199/70199	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-10-04T12:34:00-07:00&max-results=7&reverse-paginate=true	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search7198.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T10:51:00-07:00&max-results=7&reverse-paginate=true)
01:13:09	130686/130686	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-10-09T07:41:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search3611.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T10:51:00-07:00&max-results=7&reverse-paginate=true)
01:13:10	50412/50412	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2009-01-24T06:42:00-08:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search71f1.html	(from http://bwgypyth.blogspot.com/search?updated-max=2010-04-07T13:08:00-07:00&max-results=7)
01:13:10	21658/21658	---M--	200	added ('OK')	text/javascript	date:Fri,%2025%20Sep%202020%2013:30:00%20GMT	http://www.google.com/js/bg/YIDfcrccmMGM-RVa9Wg5TnrlfCKTYOSLU_teDFpSL4s.js	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/www.google.com/js/bg/YIDfcrccmMGM-RVa9Wg5TnrlfCKTYOSLU_teDFpSL4s.js	(from http://bwgypyth.blogspot.com/search?updated-max=2010-01-12T13:51:00-08:00&max-results=7)
01:13:10	68265/68265	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-10-03T15:19:00-07:00&max-results=7&reverse-paginate=true	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search0064.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-16T07:45:00-07:00&max-results=7&reverse-paginate=true)
01:13:11	133515/133515	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-04-07T13:08:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search83f7.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-16T07:45:00-07:00&max-results=7&reverse-paginate=true)
01:13:11	27545/27545	---MC-	200	added ('OK')	text/javascript	date:Thu,%2008%20Oct%202020%2022:13:07%20GMT	http://bwgypyth.blogspot.com/b/csi.js?h=YIDfcrccmMGM-RVa9Wg5TnrlfCKTYOSLU_teDFpSL4s	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/b/csi1cb3.js	(from http://bwgypyth.blogspot.com/search?updated-max=2010-01-12T13:51:00-08:00&max-results=7)
01:13:12	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/2442252782556580784/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/2442252782556580784/comments/default	(from http://bwgypyth.blogspot.com/2009/12/how-to-start-lotro-client.html)
01:13:13	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/1196418328039462741/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/1196418328039462741/comments/default	(from http://bwgypyth.blogspot.com/2009/07/listing-available-options.html)
01:13:14	9136/9136	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/7693289917929153070/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/7693289917929153070/comments/default	(from http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html)
01:13:14	89450/89450	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html?showComment=1259420159705	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2009/02/tracing-crypt-api668b.html	(from http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html)
01:13:15	89450/89450	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html?showComment=1261064673079	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2009/02/tracing-crypt-apif0a4.html	(from http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html)
01:13:15	89450/89450	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html?showComment=1261408547364	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2009/02/tracing-crypt-api7a31.html	(from http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html)
01:13:16	89450/89450	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html?showComment=1261462002370	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2009/02/tracing-crypt-api1762.html	(from http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html)
01:13:17	89450/89450	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html?showComment=1261567042401	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2009/02/tracing-crypt-api2fba.html	(from http://bwgypyth.blogspot.com/2009/02/tracing-crypt-api.html)
01:13:17	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/2000639849601126093/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/2000639849601126093/comments/default	(from http://bwgypyth.blogspot.com/2009/02/finally-emupedia-is-back.html)
01:13:18	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/5599776196129090788/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/5599776196129090788/comments/default	(from http://bwgypyth.blogspot.com/2009/01/i-had-quite-journey-today.html)
01:13:19	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/6124743057411398970/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/6124743057411398970/comments/default	(from http://bwgypyth.blogspot.com/2009/01/initial-steps.html)
01:13:20	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/8777877511965272324/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/8777877511965272324/comments/default	(from http://bwgypyth.blogspot.com/2009/02/what-its-all-about.html)
01:13:20	114939/114939	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-01-12T13:51:00-08:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search3318.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-02T04:56:00-08:00&max-results=7&reverse-paginate=true)
01:13:21	110574/110574	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2009-12-17T07:42:00-08:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search05f2.html	(from http://bwgypyth.blogspot.com/search?updated-max=2012-07-28T01:18:00-07:00&max-results=7&reverse-paginate=true)
01:13:22	104036/104036	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2009-07-11T23:29:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search5bbd.html	(from http://bwgypyth.blogspot.com/search?updated-max=2012-03-10T16:50:00-08:00&max-results=7&reverse-paginate=true)
01:13:23	56810/56810	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2009-02-19T12:33:00-08:00&max-results=7&reverse-paginate=true&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search2f62.html	(from http://bwgypyth.blogspot.com/search?updated-max=2010-10-09T07:41:00-07:00&max-results=7&reverse-paginate=true)
01:13:25	114781/114781	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-01-12T13:51:00-08:00&max-results=7&start=21&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search0d13.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-02T04:56:00-08:00&max-results=7&start=14&by-date=false)
01:13:25	87899/87899	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2012-07-28T01:18:00-07:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searcha733.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-21T17:16:00-07:00&max-results=7&start=7&by-date=false)
01:13:26	64557/64557	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T11:48:00-07:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search0993.html	(from http://bwgypyth.blogspot.com/search?updated-max=2014-06-15T10:50:00-07:00&max-results=7&start=7&by-date=false)
01:13:26	63873/63873	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-21T17:16:00-07:00&max-results=7&reverse-paginate=true&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search717b.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:34:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false)
01:13:28	91060/91060	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2012-03-10T16:50:00-08:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchf930.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-18T16:41:00-07:00&max-results=7&start=7&by-date=false)
01:13:28	63616/63616	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-18T16:41:00-07:00&max-results=7&reverse-paginate=true&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search3e26.html	(from http://bwgypyth.blogspot.com/search?updated-max=2015-04-25T12:54:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false)
01:13:29	124658/124658	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2011-12-10T14:39:00-08:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchef5d.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T11:48:00-07:00&max-results=7&start=7&by-date=false)
01:13:31	64747/64747	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-17T11:48:00-07:00&max-results=7&reverse-paginate=true&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchb1a5.html	(from http://bwgypyth.blogspot.com/search?updated-max=2014-06-15T10:50:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false)
01:13:32	133397/133397	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-04-07T13:08:00-07:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchd174.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-16T07:45:00-07:00&max-results=7&start=7&by-date=false)
01:13:33	61621/61621	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-16T07:45:00-07:00&max-results=7&reverse-paginate=true&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search5228.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-10-03T15:19:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false)
01:13:34	114781/114781	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-01-12T13:51:00-08:00&max-results=7&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search2aab.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-02T04:56:00-08:00&max-results=7&start=7&by-date=false)
01:13:34	86665/86665	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-03-02T04:56:00-08:00&max-results=7&reverse-paginate=true&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search1efd.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-09-06T00:29:00-07:00&max-results=7&reverse-paginate=true&start=7&by-date=false)
01:13:38	115011/115011	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2010-01-12T13:51:00-08:00&max-results=7&reverse-paginate=true&start=14&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search5417.html	(from http://bwgypyth.blogspot.com/search?updated-max=2013-03-02T04:56:00-08:00&max-results=7&reverse-paginate=true&start=7&by-date=false)
